#JCAT	Satcat	Launch_Tag	Piece	Type	Name	PLName	LDate	Parent	SDate	Primary	DDate	Status	Dest	Owner	State	Manufacturer	Bus	Motor	Mass	MassFlag	DryMass	DryFlag	TotMass	TotFlag	Length	LFlag	Diameter	DFlag	Span	SpanFlag	Shape	ODate	Perigee	PF	Apogee	AF	Inc	IF	OpOrbit	OQUAL	AltNames
# Updated 2025 Aug  5 0444:30
A01650	NNA R	1969-063	1969-063	C  MR       	Star 12	Star 12	1969 Jul 24	A01651	1969 Aug 11 2332?	Earth	1969 Aug 11 2337?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1969 Aug 11	    -279	?	     257	?	 74.99 	 	SO	-	-
A01651	NNA T	1969-063	1969-063	PX-RT--     	SRV 814	SRV 1107-2	1969 Jul 24	S04050	1969 Aug 11 2332?	Earth	1969 Aug 12 0013	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	?	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1969 Aug 11	     166	 	     222	 	 74.99 	 	LLEO/I	-	-
A01652	NNA	1969-069	1969-069C	C  X        	deb Centaur	Lost, former 69-69C	1969 Aug 12	S04069	1969 Aug 12 1137?	Earth	1992 Dec 31	OX	Z	LERC	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1979 Jun 22	    2065	 	   36391	 	 18.00 	 	GTO	-	-
A01653	NNA	1969-067	1969-067	C  MD       	Zond-7 PAO	KTDU-53	1969 Aug  7	S04062	1969 Aug 14 1740?	Earth	1969 Aug 10	DSA	D00283	MOM	SU	-	Soyuz PAO	-	    2880 	?	   2000 	?	       0 	?	   4.0 	 	  2.0 	 	    9.8 	 	Cyl+ 2 pan	1969 Aug 14	      40	?	  400000	?	 51.50 	?	CLO	-	-
A01654	04078	1969-074	1969-074A	R3          	Agena D 4774?	Agena D	1969 Aug 23	R20790	1969 Aug 23 1610	Earth	1969 Sep  7 2100?	D	-	SAMSO	US	LMSC	Agena D	-	    1200 	?	   1200 	?	       0 	 	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1969 Aug 23	     130	 	     373	 	108.00 	 	LLEO/R	-	-
A01655	NNA R	1969-072	1969-072	C  MR       	Priborniy otsek	PO	1969 Aug 19	S04074	1969 Aug 27 0742?	Earth	1969 Aug 27 0747?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    3450 	 	   3050 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Aug 27	    -146	 	     230	 	 65.41 	 	SO	-	-
A01656	NNA	1969-071	1969-071	PX-S---     	Kapsula Kosmosa-293	Nauka 5KS No. 1L	1969 Aug 16	S04072	1969 Aug 28?	Earth	1969 Aug 28?	R	-	MOM	SU	TSKBE3	Nauka	-	     630 	?	    630 	?	     630 	?	   1.0 	 	  1.8 	 	    1.8 	 	Cyl	1969 Aug 28	     200	 	     239	 	 51.76 	 	LLEO/I	-	5KS No. 15000-51:RA
A01657	NNA R	1969-071	1969-071	C  MR       	Priborniy otsek	PO	1969 Aug 16	S04072	1969 Aug 28 1000?	Earth	1969 Aug 28 1006?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    3200 	 	   2850 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Aug 28	    -155	 	     218	 	 51.76 	 	SO	-	-
A01658	NNA R	1969-074	1969-074	C  MR       	Star 12	Star 12	1969 Aug 23	A01659	1969 Sep  2 1924?	Earth	1969 Sep  2 1929?	D	-	NRO/SAFSP	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1969 Sep  2	    -136	 	     238	 	107.97 	 	SO	F	-
A01659	NNA T	1969-074	1969-074	PX-RT--     	SRV Mission 4323-1	SRV-1	1969 Aug 23	S04078	1969 Sep  2 1924?	Earth	1969 Sep  2 1955?	L	POR	NRO/SAFSP	US	GERSD	SRV	Star 12	     157 	 	    157 	 	     157 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1969 Sep  2	     128	 	     401	 	107.97 	 	LLEO/R	F	-
A01660	04068	1969-069	1969-069A	C AY        	ATS 5 yo-yo weight	-	1969 Aug 12	S04068	1969 Sep  5	Earth	-	AO	-	GSFC	US	-	-	-	       3 	 	      3 	 	       0 	 	   0.0 	 	  0.0 	 	    2.0 	?	Mass + Cable	1969 Oct  2	   35778	 	   35791	 	  2.55 	 	GEO/S	-	-
A01661	04068	1969-069	1969-069A	C AY        	ATS 5 yo-yo weight	-	1969 Aug 12	S04068	1969 Sep  5	Earth	-	AO	-	GSFC	US	-	-	-	       3 	 	      3 	 	       0 	 	   0.0 	 	  0.0 	 	    2.0 	?	Mass + Cable	1969 Oct  2	   35778	 	   35791	 	  2.55 	 	GEO/S	-	-
A01662	NNA R	1969-075	1969-075	C  MR       	Priborniy otsek	PO	1969 Aug 29	S04080	1969 Sep  6 0628?	Earth	1969 Sep  6 0633?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    3450 	 	   3050 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Sep  6	    -162	 	     228	 	 64.95 	 	SO	-	-
A01663	NNA	1969-074	1969-074	C  A        	Fairing	GAMBIT SRV-2 Fairing	1969 Aug 23	S04078	1969 Sep  7 2024?	Earth	1969 Sep  7?	R	-	NRO/SAFSP	US	LMSC	Fairing	-	      50 	?	     50 	?	       0 	?	   0.5 	?	  1.5 	?	    1.5 	 	Frust	1969 Sep  7	     131	 	     387	 	107.98 	 	LLEO/R	-	-
A01664	NNA R	1969-074	1969-074	C  MR       	Star 12	Star 12	1969 Aug 23	A01665	1969 Sep  7 2024?	Earth	1969 Sep  7 2031?	D	-	NRO/SAFSP	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1969 Sep  7	    -145	 	     237	 	107.98 	 	SO	-	-
A01665	NNA T	1969-074	1969-074	PX-RT--     	SRV Mission 4323-2	SRV-2	1969 Aug 23	S04078	1969 Sep  7 2024?	Earth	1969 Sep  7 2100?	L	POR MAR	NRO/SAFSP	US	GERSD	SRV	Star 12	     157 	 	    157 	 	     157 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1969 Sep  7	     131	 	     387	 	108.00 	 	LLEO/R	-	-
A01666	NNA R	1969-076	1969-076	C  MR       	Priborniy otsek	PO	1969 Sep  2	S04082	1969 Sep 10 0702?	Earth	1969 Sep 10 0707?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    3450 	 	   3050 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Sep 10	    -149	 	     219	 	 72.89 	 	SO	-	-
A01667	NNA R	1969-077	1969-077	C  MR       	Kosmos-298 Retro	OGCh Retro	1969 Sep 15	S04092	1969 Sep 15 1529?	Earth	1969 Sep 15 1530?	D	-	RVSN	SU	-	OGCh Retro	-	    2000 	?	    500 	?	       0 	?	   1.8 	 	  2.0 	 	    2.0 	 	Trunc Cone	1969 Sep 15	    -850	?	    1500	?	 49.68 	 	SO	-	-
A01668	NNA R	1969-078	1969-078	C  MR       	Priborniy otsek	PO	1969 Sep 18	S04097	1969 Sep 22 0752?	Earth	1969 Sep 22 0757?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    3450 	 	   3050 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Sep 22	    -177	 	     233	 	 64.98 	 	SO	-	-
A01669	04102	1969-079	1969-079A	R2          	Agena D 1653	Agena D	1969 Sep 22	R20939	1969 Sep 22 2119	Earth	1969 Oct 13 0045	R	17S 52W	SAMSO	US	LMSC	Agena D	-	    1090 	?	    970 	?	       0 	?	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1969 Sep 22	     152	 	     246	 	 85.01 	 	LLEO/P	-	-
A01670	04103	1969-079	1969-079	C AM        	SRS Motor	SRS Motor	1969 Sep 22	S04103	1969 Sep 22 2302?	Earth	1971 May 16	AR	-	SAMSO	US	-	SRS Motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1969 Sep 22	     135	?	     490	 	 85.16 	 	LLEO/P	-	-
A01671	04103	1969-079	1969-079	C AM        	SRS Motor	SRS Motor	1969 Sep 22	S04103	1969 Sep 22 2338?	Earth	1971 May 16	AR	-	SAMSO	US	-	SRS Motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1969 Sep 22	     480	 	     490	 	 85.16 	 	LLEO/P	-	-
A01672	04105	1969-080	1969-080	C AM        	D-403L SOZ-1	SOZ	1969 Sep 23	S04105	1969 Sep 23 1520	Earth	1969 Sep 27	AR	-	RVSN	SU	TSKBEM	SOZ	-	     120 	 	     60 	?	       0 	 	   1.1 	 	  0.5 	 	    1.1 	 	Cyl	1969 Sep 25	     175	 	     179	 	 51.45 	 	LLEO/I	-	-
A01673	04105	1969-080	1969-080	C AM        	D-403L SOZ-2	SOZ	1969 Sep 23	S04105	1969 Sep 23 1520	Earth	1969 Sep 27	AR	-	RVSN	SU	TSKBEM	SOZ	-	     120 	 	     60 	?	       0 	 	   1.1 	 	  0.5 	 	    1.1 	 	Cyl	1969 Sep 25	     175	 	     179	 	 51.45 	 	LLEO/I	-	-
A01674	04104	1969-080	1969-080A	PXF         	Kosmos-300 VA	VA	1969 Sep 23	A01675	1969 Sep 23 1530	Earth	1969 Sep 27	AR	-	MOM	SU	BABTS	Luna E-8 VA	-	      39 	 	     39 	 	       0 	 	   0.5 	 	  0.5 	 	    0.5 	 	Sphere	1969 Sep 25	     175	 	     179	 	 51.45 	 	LLEO/I	-	-
A01675	04104	1969-080	1969-080	C FM        	Kosmos-300 VS	KRD-61	1969 Sep 23	S04104	1969 Sep 23 1530	Earth	1969 Sep 27	AR	-	MOM	SU	BABTS	Luna E-8 VS	KRD-61	     481 	 	    176 	 	       0 	 	   0.5 	 	  2.0 	 	    2.0 	 	Cyl + 2 Sphere	1969 Sep 25	     175	 	     179	 	 51.45 	 	LLEO/I	-	-
A01676	04104	1969-080	1969-080	C FT        	Sbrasivaemiy otsek	Sbrasivaemiy otsek	1969 Sep 23	S04104	1969 Sep 23 1530	Earth	1969 Sep 27	AR	-	MOM	SU	NPOL	Luna KTSO	-	    1000 	?	    200 	?	       0 	?	   1.8 	 	  2.5 	 	    2.5 	 	2 Cyl + Box	1969 Sep 25	     175	 	     179	 	 51.45 	 	LLEO/I	-	-
A01677	04104	1969-080	1969-080	C FT        	Sbrasivaemiy otsek	Sbrasivaemiy otsek	1969 Sep 23	S04104	1969 Sep 23 1530	Earth	1969 Sep 27	AR	-	MOM	SU	NPOL	Luna KTSO	-	    1000 	?	    200 	?	       0 	?	   1.8 	 	  2.5 	 	    2.5 	 	2 Cyl + Box	1969 Sep 25	     175	 	     179	 	 51.45 	 	LLEO/I	-	-
A01678	NNA S	1969-079	1969-079	C  MS       	Star 12	Star 12	1969 Sep 22	A01679	1969 Sep 29 2322?	Earth	1969 Sep 29 2327?	S	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1969 Sep 29	    -247	?	     265	?	 85.02 	 	SO	-	-
A01679	NNA T	1969-079	1969-079	PX-RT--     	SRV 743R	SRV 1052-1	1969 Sep 22	S04102	1969 Sep 29 2322?	Earth	1969 Sep 29 2358	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1969 Sep 29	     176	 	     255	 	 85.02 	 	LLEO/P	-	-
A01680	09980	1969-082	1969-082KL	D  P        	deb Agena D	-	1969 Sep 30	S04159	1969 Sep 30	Earth	1981 Apr 13	R	Z	SAMSO	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1980?	     719	 	     950	 	 69.90 	 	LEO/I	-	-
A01681	04111	1969-082	1969-082	C AM        	SRS Motor	SRS Motor	1969 Sep 30	S04111	1969 Sep 30 1439?	Earth	1970 Oct 30	AR	-	SAMSO	US	-	SRS Motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1969 Sep 30	     448	 	     919	 	 70.00 	 	LEO/I	-	-
A01682	04111	1969-082	1969-082	C AM        	SRS Motor	SRS Motor	1969 Sep 30	S04111	1969 Sep 30 1535?	Earth	1970 Oct 30	AR	-	SAMSO	US	-	SRS Motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1969 Sep 30	     441	 	     488	 	 69.60 	 	LLEO/I	-	-
A01683	NNA R	1969-081	1969-081	C  MR       	Priborniy otsek	PO	1969 Sep 24	S04106	1969 Oct  2 0556?	Earth	1969 Oct  2 0606?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    2650 	 	   2300 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Oct  2	    -168	 	     206	 	 65.42 	 	SO	-	-
A01684	NNA	1969-079	1969-079	C  A        	Fairing	Fairing	1969 Sep 22	A01669	1969 Oct  7 2219?	Earth	1969 Oct  8?	R	-	NRO/CIA	US	LMSC	SRV Adapter	-	      25 	?	     25 	?	       0 	?	   0.9 	 	  1.3 	 	    1.3 	 	Frust	1969 Oct  7	     177	 	     254	 	 85.03 	 	LLEO/P	-	-
A01685	NNA R	1969-079	1969-079	C  MR       	Star 12	Star 12	1969 Sep 22	A01686	1969 Oct  7 2220?	Earth	1969 Oct  7 2225?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1969 Oct  7	    -293	?	     317	?	 85.03 	 	SO	-	-
A01686	NNA T	1969-079	1969-079	PX-RT--     	SRV 744R	SRV 1052-2	1969 Sep 22	S04102	1969 Oct  7 2220?	Earth	1969 Oct  7 2257	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	?	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1969 Oct  7	     177	 	     254	 	 85.03 	 	LLEO/P	-	-
A01687	NNA R	1969-085	1969-085	CP HR       	Soyuz-6 BO	Bitovoy otsek	1969 Oct 11	S04122	1969 Oct 16 0925?	Earth	1969 Oct 16 0932?	D	-	MOM	SU	TSKBEM	Soyuz BO	-	    1100 	 	   1100 	 	       0 	 	   2.2 	 	  2.2 	 	    2.2 	 	Sphere	1969 Oct 16	    -132	?	     228	 	 51.65 	 	SO	-	-
A01688	NNA R	1969-085	1969-085	C  MR       	Soyuz-6 PAO	Priborno-agregatniy otsek	1969 Oct 11	S04122	1969 Oct 16 0925?	Earth	1969 Oct 16 0932?	D	-	MOM	SU	TSKBEM	Soyuz PAO	-	    2650 	 	   2150 	 	       0 	 	   2.3 	 	  2.2 	 	    9.8 	 	Cyl + 2 Pan	1969 Oct 16	    -132	?	     228	 	 51.65 	 	SO	-	-
A01689	NNA R	1969-086	1969-086	CP HR       	Soyuz-7 BO	Bitovoy otsek	1969 Oct 12	S04124	1969 Oct 17 0857?	Earth	1969 Oct 17 0903?	D	-	MOM	SU	TSKBEM	Soyuz BO	-	    1100 	 	   1100 	 	       0 	 	   2.2 	 	  2.2 	 	    2.2 	 	Sphere	1969 Oct 17	     -62	?	     209	 	 51.65 	 	SO	-	-
A01690	NNA R	1969-086	1969-086	C  MR       	Soyuz-7 PAO	Priborno-agregatniy otsek	1969 Oct 12	S04124	1969 Oct 17 0857?	Earth	1969 Oct 17 0903?	D	-	MOM	SU	TSKBEM	Soyuz PAO	-	    2650 	 	   2150 	 	       0 	 	   2.3 	 	  2.2 	 	    9.8 	 	Cyl + 2 Pan	1969 Oct 17	     -62	?	     209	 	 51.65 	 	SO	-	-
A01691	NNA R	1969-087	1969-087	CP HR       	Soyuz-8 BO	Bitovoy otsek	1969 Oct 13	S04126	1969 Oct 18 0842?	Earth	1969 Oct 18 0848?	D	-	MOM	SU	TSKBEM	Soyuz BO	-	    1100 	 	   1100 	 	       0 	 	   2.2 	 	  2.2 	 	    2.2 	 	Sphere	1969 Oct 18	    -127	?	     206	 	 51.65 	 	SO	-	-
A01692	NNA R	1969-087	1969-087	C  MR       	Soyuz-8 PAO	Priborno-agregatniy otsek	1969 Oct 13	S04126	1969 Oct 18 0842?	Earth	1969 Oct 18 0848?	D	-	MOM	SU	TSKBEM	Soyuz PAO	-	    2650 	 	   2150 	 	       0 	 	   2.3 	 	  2.2 	 	    9.8 	 	Cyl + 2 Pan	1969 Oct 18	    -127	?	     206	 	 51.65 	 	SO	-	-
A01693	04150	1969-092	1969-092	R4          	Blok D No. 404L	11S824	1969 Oct 22	R21176	1969 Oct 22 1425	Earth	1969 Oct 22 1615?	R	-	RVSN	SU	TSKBEM	Blok D	-	   13360 	 	   1800 	 	    1920 	?	   5.8 	 	  4.1 	 	    5.8 	 	Cyl	1969 Oct 22	     180	?	     200	?	 51.50 	 	LLEO/I	-	-
A01694	04150	1969-092	1969-092	P F         	Kosmos-305	E-8-5 No. 404	1969 Oct 22	A01693	1969 Oct 22 1530?	Earth	1969 Oct 22 1615?	AR	-	IKI/BABTS	SU	BABTS	Luna E-8	KTDU-417	    3180 	 	   1360 	?	    5700 	?	   1.5 	 	  3.5 	 	    5.0 	?	Irr + 4 Leg	1969 Oct 22	      70	?	     187	 	 51.51 	 	TA	-	-
A01695	04150	1969-092	1969-092	PXF         	Kosmos-305 VA	VA	1969 Oct 22	A01696	1969 Oct 22 1535	Earth	1969 Oct 22 1615?	AR	-	IKI/BABTS	SU	BABTS	Luna E-8 VA	-	      39 	 	     39 	 	       0 	 	   0.5 	 	  0.5 	 	    0.5 	 	Sphere	1969 Oct 23	     170	 	     210	 	 51.51 	 	LLEO/I	-	-
A01696	04150	1969-092	1969-092	C AM        	VS	Vzletnoy stupen'	1969 Oct 22	A01694	1969 Oct 22 1535	Earth	1969 Oct 22 1615?	AR	-	MOM	SU	-	Luna E-8 VS	KRD-61	     481 	 	    176 	 	       0 	 	   0.5 	 	  2.0 	 	    2.0 	 	Cyl + 2 Sphere	1969 Oct 23	     170	 	     210	 	 51.51 	 	LLEO/I	-	-
A01697	04150	1969-092	1969-092	C AT        	Sbrasivaemiy otsek	Sbrasivaemiy otsek	1969 Oct 22	A01694	1969 Oct 22 1535	Earth	1969 Oct 22 1615?	AR	-	MOM	SU	NPOL	Luna KTSO	-	    1000 	?	    200 	?	       0 	?	   1.8 	 	  2.5 	 	    2.5 	 	2 Cyl + Box	1969 Oct 23	     170	 	     210	 	 51.51 	 	LLEO/I	-	-
A01698	04150	1969-092	1969-092	C AT        	Sbrasivaemiy otsek	Sbrasivaemiy otsek	1969 Oct 22	A01694	1969 Oct 22 1535	Earth	1969 Oct 22 1615?	AR	-	MOM	SU	NPOL	Luna KTSO	-	    1000 	?	    200 	?	       0 	?	   1.8 	 	  2.5 	 	    2.5 	 	2 Cyl + Box	1969 Oct 23	     170	 	     210	 	 51.51 	 	LLEO/I	-	-
A01699	04186	1969-095	1969-095A	R3          	Agena D 4775?	Agena D	1969 Oct 24	R21202	1969 Oct 24 1820?	Earth	1969 Nov  8 2240?	D	-	SAMSO	US	LMSC	Agena D	-	    1250 	?	   1100 	?	       0 	 	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1969 Oct 25	     134	 	     739	 	108.04 	 	LLEO/R	-	-
A01700	NNA R	1969-089	1969-089	C  MR       	Priborniy otsek	PO	1969 Oct 17	S04130	1969 Oct 25 0616?	Earth	1969 Oct 25 0621?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    3450 	 	   3050 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Oct 25	    -146	 	     220	 	 65.42 	 	SO	-	-
A01701	NNA R	1969-095	1969-095	C  MR       	Star 12	Star 12	1969 Oct 24	A01702	1969 Nov  1 2110?	Earth	1969 Nov  1 2117?	D	-	NRO/SAFSP	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1969 Nov  1	    -130	 	     380	 	108.00 	 	SO	F	-
A01702	NNA T	1969-095	1969-095	PX-RT--     	SRV Mission 4324-1	SRV-1	1969 Oct 24	S04186	1969 Nov  1 2110?	Earth	1969 Nov  1 2145?	L	POR	NRO/SAFSP	US	GERSD	SRV	Star 12	     157 	 	    157 	 	     157 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1969 Nov  1	     121	 	     557	 	108.00 	 	LLEO/R	F	-
A01703	NNA R	1969-093	1969-093	C  MR       	Priborniy otsek	PO	1969 Oct 24	S04182	1969 Nov  5 0623?	Earth	1969 Nov  5 0630?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    3200 	 	   2850 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Nov  5	    -150	?	     200	?	 65.00 	 	SO	-	-
A01704	NNA	1969-095	1969-095	C  A        	Fairing	GAMBIT SRV-2 Fairing	1969 Oct 24	S04186	1969 Nov  7 2231?	Earth	1969 Nov  8?	R	-	NRO/SAFSP	US	LMSC	Fairing	-	      50 	?	     50 	?	       0 	?	   0.5 	?	  1.5 	?	    1.5 	 	Frust	1969 Nov  7	     114	 	     448	 	108.00 	 	LLEO/R	-	-
A01705	NNA R	1969-095	1969-095	C  MR       	Star 12	Star 12	1969 Oct 24	A01706	1969 Nov  7 2231?	Earth	1969 Nov  7 2235?	D	-	NRO/SAFSP	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1969 Nov  7	    -125	 	     259	 	107.98 	 	SO	-	-
A01706	NNA T	1969-095	1969-095	PX-RT--     	SRV Mission 4324-2	SRV-2	1969 Oct 24	A01704	1969 Nov  7 2231?	Earth	1969 Nov  7 2300?	L	POR	NRO/SAFSP	US	GERSD	SRV	Star 12	     157 	 	    157 	 	     157 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1969 Nov  7	     114	 	     448	 	107.98 	 	LLEO/R	-	-
A01707	NNA	1969-099	1969-099	C  F        	Sextant optics cover	-	1969 Nov 14	S04225	1969 Nov 14 1700?	Earth	1969 Nov 14?	R	-	MSC	US	NAA	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1969 Nov 14	     181	 	     185	 	 32.71 	 	LLEO/I	-	-
A01708	NNA	1969-099	1969-099	C  F        	Telescope optics cover	-	1969 Nov 14	S04225	1969 Nov 14 1700?	Earth	1969 Nov 14?	R	-	MSC	US	NAA	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1969 Nov 14	     181	 	     185	 	 32.71 	 	LLEO/I	-	-
A01709	04226	1969-099	1969-099	C ATD       	S-IU-507	S-IU-507	1969 Nov 14	S04226	1969 Nov 14 1940	Earth	1969 Nov 17	DSA	D00286	MSFC	US	IBMH	S-IU	-	    2566 	 	   2566 	 	       0 	 	   0.9 	 	  6.6 	 	    6.6 	 	Cyl	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01710	NNA	1969-099	1969-099	C  AD       	SLA-15 panel 1	SLA	1969 Nov 14	A01709	1969 Nov 14 1940	Earth	1969 Nov 17	DSO	D00287	MSC	US	NAAD	SLA	-	     293 	 	    293 	 	     293 	 	   6.4 	 	  4.2 	 	    6.4 	 	Qtr Frust	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01711	NNA	1969-099	1969-099	C  AD       	SLA-15 panel 2	SLA	1969 Nov 14	A01709	1969 Nov 14 1940	Earth	1969 Nov 17	DSO	D00288	MSC	US	NAAD	SLA	-	     293 	 	    293 	 	     293 	 	   6.4 	 	  4.2 	 	    6.4 	 	Qtr Frust	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01712	NNA	1969-099	1969-099	C  AD       	SLA-15 panel 3	SLA	1969 Nov 14	A01709	1969 Nov 14 1940	Earth	1969 Nov 17	DSO	D00289	MSC	US	NAAD	SLA	-	     293 	 	    293 	 	     293 	 	   6.4 	 	  4.2 	 	    6.4 	 	Qtr Frust	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01713	NNA	1969-099	1969-099	C  AD       	SLA-15 panel 4	SLA	1969 Nov 14	A01709	1969 Nov 14 1940	Earth	1969 Nov 17	DSO	D00290	MSC	US	NAAD	SLA	-	     293 	 	    293 	 	     293 	 	   6.4 	 	  4.2 	 	    6.4 	 	Qtr Frust	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01714	04225	1969-099	1969-099	CPIHD       	A7L-066	Apollo 12 EMU CMP	1969 Nov 14	S04225	1969 Nov 14 1940	Earth	1969 Nov 17	DSA	D00294	MSC	US	ILC	Apollo EMU	-	     150 	?	     50 	 	       0 	 	   2.0 	 	  0.5 	 	    2.0 	 	Suit	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01715	NNA E	1969-099	1969-099	CP ED       	A7L-065	Apollo 12 EMU CDR	1969 Nov 14	S04246	1969 Nov 17 1252	Earth	1969 Nov 17 1252	DSA	D00295	MSC	US	ILC	Apollo EMU	-	     150 	?	     50 	 	       0 	 	   2.0 	 	  0.5 	 	    2.0 	 	Suit	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01716	NNA E	1969-099	1969-099	CP ED       	A7L-067	Apollo 12 EMU LMP	1969 Nov 14	S04246	1969 Nov 17 1252	Earth	1969 Nov 17 1252	DSA	D00296	MSC	US	ILC	Apollo EMU	-	     150 	?	     50 	 	       0 	 	   2.0 	 	  0.5 	 	    2.0 	 	Suit	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01717	NNA	1969-099	1969-099	C  HD       	A7L-065 PLSS	A7L PLSS CDR	1969 Nov 14	S04246	1969 Nov 17 1252	Earth	1969 Nov 17 1252	DSA	D00297	MSC	US	HASTD	Apollo PLSS	-	      36 	 	     36 	 	       0 	 	   1.0 	 	  0.5 	 	    1.0 	 	Box	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01718	NNA	1969-099	1969-099	C  HD       	A7L-067 PLSS	A7L PLSS PLT	1969 Nov 14	S04246	1969 Nov 17 1252	Earth	1969 Nov 17 1252	DSA	D00298	MSC	US	HASTD	Apollo PLSS	-	      36 	 	     36 	 	       0 	 	   1.0 	 	  0.5 	 	    1.0 	 	Box	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	-
A01719	NNA	1969-099	1969-099	PX-LD--     	Apollo 12 ALSEP	ALSEP A-1	1969 Nov 14	A01721	1969 Nov 17 1252	Earth	1969 Nov 17 1252	DSA	D00299	MSC	US	BENDX	ALSEP	-	     135 	?	    135 	?	       0 	 	   0.5 	 	  0.5 	 	    2.0 	 	Ant + 2 Box	1969 Nov 14	     215	 	  409386	 	 30.36 	 	CLO	-	ALSEP 1:P
A01720	NNA R	1969-098	1969-098	C  MR       	Priborniy otsek	PO	1969 Nov 12	S04223	1969 Nov 20 0512?	Earth	1969 Nov 20 0522?	D	-	MOM	SU	TSKBE3	Zenit PO	-	    2650 	 	   2300 	?	       0 	 	   2.5 	 	  2.4 	 	    2.5 	 	DCone	1969 Nov 20	    -183	 	     289	 	 65.41 	 	SO	-	-
